Unnamed: 0.1,Title,Time,View,Date,Like,Dislike,Comment
597,Gold iPhone Xs Max Unboxing!,4.016666666666667,4639014,2018-09-18,92000,3600,7962
598,iPhone XR Impressions: All of the Colors!,6.566666666666666,4409979,2018-09-13,82000,3800,13365
599,iPhone Xs and iPhone Xs Max Impressions!,6.066666666666666,3136603,2018-09-13,75000,2900,10222
600,The Truth About the Pocophone F1!,9.516666666666667,5534325,2018-09-11,130000,4000,12591
601,Living with a Supercar! [Auto Focus Ep 3],15.383333333333333,2477498,2018-09-06,73000,2300,6015
602,RED Hydrogen One Unboxing! (Houdini Edition),6.683333333333334,2680101,2018-09-01,64000,2900,5460
603,What's in my Tech Bag! [2018],8.85,3794673,2018-08-28,99000,2800,4188
604,Is the Pocophone F1 Phone Legit? Matte Black AirPods? Ask MKBHD V31!,13.183333333333334,2011946,2018-08-25,57000,2300,3325
605,Samsung Galaxy Note 9 Review: The Total Package!,10.883333333333333,5014431,2018-08-23,105000,2700,12212
606,Tesla Factory Tour with Elon Musk!,15.316666666666666,11577886,2018-08-21,335000,6000,18270
607,Talking Tech with Elon Musk!,17.883333333333333,12235298,2018-08-18,457000,7400,26929
608,Samsung Galaxy Note 9 Impressions: Underrated!,6.166666666666667,3547606,2018-08-09,110000,3200,16006
609,The 2019 iPhone X Models!,6.266666666666667,3779103,2018-08-08,72000,3500,8149
610,Prime Picks! - The #1 Headphones on Amazon!,10.9,2344018,2018-08-04,56000,2500,5507
611,Why I Don't Use the Pixel!,9.3,4410192,2018-08-02,110000,5400,15955
612,Asus ROG Phone Impressions!,10.166666666666666,3779261,2018-07-26,98000,2300,9938
613,i9 Macbook Pro 2018: Hottest Laptop on the Planet!,11.05,3029486,2018-07-21,72000,3900,7565
614,Naming the new iPhone X? Ask MKBHD V30!,11.416666666666666,1278258,2018-07-17,44000,2200,5669
615,Prime Picks! - The #1 Unlocked Smartphone on Amazon!,9.783333333333333,1961605,2018-07-14,59000,1900,9201
616,The Truth About Colored Smartphones!,6.25,2058296,2018-07-06,66000,1700,4180
617,Dear YouTube!,6.566666666666666,1404473,2018-06-30,79000,2500,4264
618,$2400 Headphones? Sennheiser HD 820!,9.133333333333333,2888632,2018-06-28,86000,2000,6638
619,Hot Ones is The Real Deal! Ask MKBHD V29!,10.716666666666667,832325,2018-06-26,32000,620,3331
620,Oppo Find X: Motorized Madness!,6.666666666666667,6139361,2018-06-23,89000,3600,7094
621,On IGTV and YouTube Competition!,8.683333333333334,1149394,2018-06-21,54000,1500,4123
622,Let's Talk About Smartphone Chins!,6.05,1915376,2018-06-20,71000,1300,6381
623,Vivo NEX S Impressions: Truly Bezelless?,5.633333333333333,2670112,2018-06-16,62000,1400,6612
624,HTC U12+ Review: A Phone With No Buttons!,10.366666666666667,1691171,2018-06-13,45000,1300,4343
625,Top 5 iOS 12 Features!,7.6,3753305,2018-06-08,75000,2100,4156
626,Top 5 WWDC 2018 Announcements!,11.483333333333333,1253370,2018-06-05,59000,1100,3940
627,Driving Lamborghini Aventador S! [Auto Focus Ep. 2],8.1,2228560,2018-06-02,78000,4600,4878
628,OnePlus 6 Review: Right On the Money!,11.85,21672895,2018-05-26,108000,3900,9520
629,Top 5 Smartphone Cameras: The Blind Test! [2018],7.483333333333333,2155637,2018-05-22,63000,1400,25076
630,OnePlus 6 Impressions!,6.15,3157423,2018-05-16,82000,2000,7189
631,In-Glass Fingerprint Sensor: Testing the limits!,9.283333333333333,2012269,2018-05-15,62000,2400,4993
632,Google Pixel 2 Revisited: Android P Beta!,9.483333333333333,1959579,2018-05-12,64000,1600,4348
633,Let's Talk About Google Duplex!,10.116666666666667,2724100,2018-05-10,107000,1800,14144
634,The Dream Camera? Ask MKBHD V28 with Peter McKinnon!,15.816666666666666,1479730,2018-05-07,47000,725,2363
635,LG G7 ThinQ Impressions!,8.1,2643336,2018-05-02,57000,1600,6767
636,iPhone X Revisited: Still Worth $1000?!,10.416666666666666,5399705,2018-04-28,98000,4300,13029
637,Huawei P20 Pro Review: The Triple Camera Smartphone!,13.233333333333333,4506493,2018-04-24,76000,3700,6529
638,$750 Mini Boosted Board Impressions!,6.333333333333333,1476082,2018-04-18,49000,1700,2300
639,Thank You!,4.333333333333333,951698,2018-04-17,82000,713,6069
640,Pixel 3 Rumors? Ask MKBHD V27!,9.65,1356122,2018-04-14,48000,902,3167
641,Product RED iPhone 8 Unboxing!,4.0,2622536,2018-04-11,62000,1900,4291
642,Dope Tech: Camera Robots!,8.416666666666666,5467153,2018-04-04,225000,2000,12462
643,Bixby Speaker Impressions!,6.45,1770485,2018-04-01,132000,2200,14050
644,I've Made 1000 Videos?! Ask MKBHD V26!,11.3,836465,2018-03-30,47000,498,3479
645,Samsung Galaxy S9 Review: The Perfect... Samsung!,12.083333333333334,8636318,2018-03-20,141000,5200,14628
646,Top 5 Android Pie Features!,7.1,2040317,2018-03-17,56000,1600,7088
647,The State of Bezels! (2018),9.433333333333334,1903623,2018-03-14,67000,2000,6843
648,Talking Tech with Neil deGrasse Tyson!,9.166666666666666,2033131,2018-03-10,117000,2600,7559
649,The 🍎 Ecosystem: Explained!,8.05,6474308,2018-03-08,225000,4500,21747
650,18-core iMac Pro Review: Not a Trap!,10.85,2294349,2018-03-03,59000,2400,5686
651,Samsung Galaxy S9 Camera: What's New!,7.883333333333333,1605170,2018-03-01,49000,1200,3662
652,Samsung Galaxy S9 Impressions!,8.433333333333334,4112534,2018-02-26,117000,2900,13182
653,Creator of the Decade? Tech Backpack? Ask MKBHD V25!,8.983333333333333,876517,2018-02-23,40000,668,2189
654,The In-Glass Fingerprint Reader: Explained!,5.033333333333333,2276493,2018-02-21,83000,1200,5641
655,Apple HomePod Review: The Dumbest Smart Speaker?,9.666666666666666,4307908,2018-02-17,97000,2600,7755
656,MKBHD Merch Review 2018!,6.85,740109,2018-02-14,46000,1600,6663
657,Dear Snapchat!,7.716666666666667,2595011,2018-02-09,119000,2500,8867
658,What's On My Phone: 2018!,9.55,2686069,2018-02-06,65000,2000,5688
659,Huawei Mate 10 Pro: The Real Deal?,9.433333333333334,2248997,2018-02-04,51000,14000,6140
660,Driving a Tesla Model 3! [Auto Focus Ep. 1],12.85,2760637,2018-01-31,118000,1400,5379
661,Free Tesla Roadster? Ask MKBHD V24!,12.783333333333333,1039292,2018-01-23,47000,1100,2795
662,AirPods for Android?!,11.15,3897879,2018-01-19,115000,3000,10516
663,Dope Tech of CES 2018! [Part 2],7.383333333333334,1644190,2018-01-14,54000,821,2292
664,Dope Tech of CES 2018! [Part 1],7.016666666666667,1647521,2018-01-11,58000,646,1974
665,iMac Pro Setup Tour 2018!,9.45,1618206,2018-01-05,64000,1000,3862
666,New Year New MKBHD!,4.15,1171815,2018-01-03,85000,809,4344
667,Apple Admits Slowing Down Old iPhones? Ask MKBHD V23!,10.666666666666666,1918869,2017-12-24,97000,1900,7807
668,Smartphone Awards 2017!,17.1,4077355,2017-12-20,141000,5100,18368
669,Google Home Max Review: $400 Smart Speaker?,7.766666666666667,3326936,2017-12-15,79000,1300,4300
670,iMac Pro: 1 Week Impressions!,7.116666666666666,2357526,2017-12-12,90000,2400,7692
671,Portrait Mode: Explained!,9.883333333333333,3087654,2017-12-07,91000,1700,6167
672,5 New Phone Updates + Giveaway Update!,41.666666666666664,904766,2017-11-29,36000,603,5703
673,The $1000 Smartphone Giveaway!,3.9,1639322,2017-11-28,153000,1200,41130
674,Tesla Roadster Flaw? iPhone XI? Ask MKBHD V22!,9.483333333333333,1071941,2017-11-23,43000,704,2556
675,Razer Phone Review: The Real Deal!,10.533333333333333,2238700,2017-11-22,65000,1600,5708
676,Let's Talk About Tesla Roadster 2020!,8.95,7137142,2017-11-18,157000,6500,14187
677,Top 5 OnePlus 5T Features!,7.416666666666667,4063690,2017-11-17,87000,2400,6801
678,Apple iPhone X Review: The Best Yet!,15.9,7017622,2017-11-15,151000,6800,15753
679,Google Pixelbook: $1000 of Weird!,7.55,3440225,2017-11-10,77000,2700,6849
680,iPhone X vs iPhone 8: Worth the Skip?,6.933333333333334,3478741,2017-11-05,74000,4100,6074
681,Space Gray Tesla Model S Wrap!,5.116666666666666,1559251,2017-11-03,59000,1100,4274
682,Razer Phone Impressions! 120Hz!,7.35,3539586,2017-11-02,111000,1800,10202
683,Apple iPhone X Unboxing!,5.733333333333333,16083962,2017-10-31,268000,10000,23289
684,Spooky LIVE Q&A,47.93333333333333,399028,2017-10-27,10000,435,817
685,Google Pixel 2 Review: This Thing is Smart!,17.666666666666668,6888116,2017-10-24,130000,4300,11640
686,Demonetized Tech Videos? Ask MKBHD V21!,9.083333333333334,1167434,2017-10-19,44000,1200,2402
687,Google Pixel 2 Unboxing! (Best Android 8.0 Features),7.05,2592055,2017-10-17,74000,1700,4937
688,DxOMark Smartphone Ratings: Explained!,11.25,1545901,2017-10-13,80000,1200,5117
689,Google Home Mini Review: Smart Home for $49?,5.433333333333334,3748690,2017-10-10,78000,1200,5125
690,Google Pixel 2 Impressions!,8.666666666666666,3793077,2017-10-05,81000,2400,10479
691,iPhone 8 Review: Skip this Great Phone!,10.433333333333334,4828731,2017-09-30,97000,2000,9006
692,iPhone X vs iPhone 8? Ask MKBHD V20!,9.25,1807038,2017-09-27,44000,2100,2952
693,"LG 77"" Wallpaper TV Unboxing [LIVE]",29.7,3549797,2017-09-26,35000,6100,2897
694,iPhone 8 Unboxing: Silver vs Gold!,4.683333333333334,2732565,2017-09-22,52000,2100,4411
695,Samsung Galaxy Note 8 Review: A $1000 Android!,10.733333333333333,3370287,2017-09-21,79000,2000,8348
696,"The Road to 5,000,000! [LIVE]",42.983333333333334,991699,2017-09-15,42000,955,4019
697,iPhone X: Top 5 Questions Answered!,8.716666666666667,2209950,2017-09-15,70000,1600,6399
698,iPhone X Impressions & Hands On!,7.866666666666667,7388391,2017-09-13,140000,6000,18808
699,Xiaomi Mi Mix 2: The Bezel-less Sequel!,6.383333333333334,2589200,2017-09-11,56000,1200,4775
700,LG V30: Top 5 Features!,8.583333333333334,3067065,2017-09-02,68000,1500,7579
701,The Essential Phone Review: Save Your Money!,10.25,3376395,2017-08-31,76000,2200,6036
702,2017 vs Smartphone Bezels!,6.233333333333333,1173002,2017-08-29,38000,825,2503
703,Samsung Galaxy Note 8 Impressions!,6.916666666666667,2436834,2017-08-24,63000,1400,7200
704,Essential Phone Impressions!,7.366666666666666,1723710,2017-08-23,53000,1000,4938
705,USB-C All The Things! (Pt 2),5.083333333333333,1495546,2017-08-17,47000,1600,3068
706,Snakes in the Studio? Ask MKBHD V19!,10.55,990628,2017-08-11,44000,652,2693
707,The iPhone 8 Model!,4.883333333333333,5990370,2017-08-08,76000,7600,12083
708,The Voice Assistant Battle! (2017),18.066666666666666,6236517,2017-08-05,131000,6900,19482
709,RED Hydrogen Prototype Hands-On!,5.9,5224093,2017-08-02,107000,5800,6935
710,The RED Raven Camera Kit: It's Back!,5.1,861862,2017-08-02,29000,403,1843
711,Tesla Model 3 Impressions!,11.033333333333333,4103905,2017-08-01,87000,6400,7577
712,Siri vs the Ads: Does It Hold Up?,6.366666666666666,4179865,2017-07-25,117000,3200,5261
713,Galaxy Note... Fan Edition? Ask MKBHD V18!,8.55,1692459,2017-07-19,47000,2000,6649
714,Nest Cam IQ: Security Camera + 4k Sensor?,6.833333333333333,796392,2017-07-16,26000,484,1706
715,Google Pixel 2 Rumor Roundup!,7.2,1247881,2017-07-14,34000,865,3715
716,RED Hydrogen One Smartphone: Explained!,7.316666666666666,2093880,2017-07-11,52000,1800,3157
717,iPhone 8 Rumor Roundup!,9.0,1688248,2017-07-04,45000,1700,6053
718,HTC U11: The Squeeze Phone?!,6.683333333333334,2029767,2017-07-01,40000,6900,4467
719,"Dope Tech: ""Shot on Smartphones!""",6.766666666666667,4773218,2017-06-29,111000,2300,2923
720,Starting a Vlog? OnePlus Cheating? Ask MKBHD V17!,9.683333333333334,992196,2017-06-24,40000,725,3618
721,OnePlus 5 Review!,10.15,6286215,2017-06-21,105000,6800,11663
722,"iPad Pro 2017 (10.5"") Review!",7.25,3803016,2017-06-16,71000,1700,5533
723,Adding 140 TERABYTES to the Studio with Linus!,6.533333333333333,4211316,2017-06-14,119000,1700,5812
724,Top 5 iOS 11 Features!,7.1,3549661,2017-06-10,77000,2100,6215
725,iMac Pro: Is It A Trap?,6.366666666666666,1795872,2017-06-09,46000,1500,5588
726,Top 5 WWDC 2017 Announcements!,12.833333333333334,1119639,2017-06-06,45000,930,4207
727,Tesla Project Loveday Contest Entry!,1.4666666666666668,1267361,2017-06-03,66000,827,3301
728,Dear Twitter!,5.666666666666667,868262,2017-05-27,40000,987,2783
729,$500 Drone vs $3000 Drone - DJI Spark vs Inspire 1!,6.783333333333333,1639276,2017-05-25,46000,1000,2108
730,iPhone 8 With No Ports? Ask MKBHD V16!,7.733333333333333,1209176,2017-05-23,42000,806,2921
731,Top 5 Google I/O 2017 Recap!,7.25,1256363,2017-05-19,46000,645,3798
732,The Dell 8K Monitor: Gaming in 8K?,7.383333333333334,2670620,2017-05-16,67000,2200,5984
733,Blackberry KEYOne: 2017 Comeback?,7.65,1399354,2017-05-11,44000,913,4272
734,Galaxy S8 vs LG G6: MrMobile vs MKBHD!,7.333333333333333,2022306,2017-05-06,60000,1400,6297
735,Dope Tech: The 4K OLED Wallpaper TV!,5.6,3484089,2017-05-02,83000,1100,4518
736,Top 5 Android O Features!,5.766666666666667,1725470,2017-04-28,47000,894,7065
737,Top 5 Smartphone Cameras: The Blind Test!,6.816666666666666,1995942,2017-04-26,60000,1000,26711
738,Samsung Galaxy S8 Review: The Ultimate Smartphone?,12.35,5214033,2017-04-19,108000,2500,12274
739,Bluetooth 5.0: Explained!,5.533333333333333,2670071,2017-04-18,69000,1900,3897
740,iPhone 8 Wishlist? Ask MKBHD V15!,7.016666666666667,1073483,2017-04-14,39000,1000,3349
741,Moto G5 Plus: Budget Smartphone King?,7.733333333333333,2103318,2017-04-11,46000,1100,5463
742,Dear Samsung!,5.866666666666667,3620825,2017-04-06,135000,5200,14995
743,Nokia 3310 Review: The Perfect Smartphone?!,4.55,2827369,2017-04-01,148000,3900,10791
744,Samsung Galaxy S8 Impressions!,8.516666666666667,6675104,2017-03-30,125000,4500,14066
745,Casey Neistat Studio Tour!,9.833333333333334,6046065,2017-03-25,207000,4100,7366
746,The Matte Black OnePlus 3T!,4.55,1223594,2017-03-23,38000,697,2989
747,New RED iPhone 7 Unboxing!,4.9,4114662,2017-03-22,79000,3100,7217
748,HTC U Ultra Rant: Skip this One!,6.816666666666666,2327232,2017-03-17,69000,3000,9309
749,Who are the Sponsors? Ask MKBHD V14!,7.7,977201,2017-03-14,37000,643,1789
750,Inside Lucid Air: The Future of Luxury?,6.933333333333334,4136258,2017-03-09,99000,2200,6819
751,The Colored AirPods Apple Should Have Made!,4.1,1136461,2017-03-04,41000,933,2602
752,Dear Apple! (2017),6.1,2290929,2017-03-02,76000,4200,8653
753,Top 5 LG G6 Features!,8.383333333333333,2273318,2017-02-28,49000,1400,5325
754,Beats X Review: Best Beats Ever?,5.8,1710210,2017-02-22,38000,924,2604
755,The State of 4K: 2017! (in 8K),5.333333333333333,1157203,2017-02-17,34000,622,4280
756,Tesla P100D App v3.0 Review!,4.183333333333334,892346,2017-02-12,28000,471,1472
757,YouTuber of the Year?! Ask MKBHD V13!,5.85,727947,2017-02-11,33000,457,1620
758,LG UltraFine 5K Review: 15 Million Pixels!,7.133333333333334,1026226,2017-02-07,28000,764,2228
759,Top 5 Future Smartphone Features!,9.9,1924150,2017-02-02,61000,1400,5180
760,iPhone 7 Review: 4 Months Later!,9.0,4077122,2017-01-29,73000,2200,6799
761,My First YouTube Camera!,4.233333333333333,963466,2017-01-26,36000,429,2168
762,What's on my Smartphone: 2017!,5.1,2140839,2017-01-20,45000,1500,3239
763,Dope Tech: The Best Drones!,6.533333333333333,1005205,2017-01-19,34000,441,1865
764,Faraday Future FF91 Impressions!,5.45,2091715,2017-01-06,55000,1400,4686
765,Self Driving Mercedes: Behind the Wheel!,4.6,1236405,2017-01-05,44000,628,3069
766,Hiring People? Biased Reviews? Ask MKBHD V12!,6.15,1056455,2017-01-03,47000,662,3984
767,USB-C ALL the Things!,6.116666666666666,2296363,2016-12-31,63000,1100,3569
768,Smartphone Awards 2016!,17.933333333333334,3066653,2016-12-23,86000,2600,13882
769,Tesla Model S Problems: My Experience!,6.016666666666667,2337847,2016-12-20,60000,1500,12517
770,Dope Tech: Custom LED Clock!,3.5666666666666664,1045636,2016-12-18,46000,553,3146
771,Apple AirPods Review: Fully Wireless!,5.366666666666666,3287901,2016-12-16,81000,1800,5991
772,Macbook Pro with Touch Bar Review! Worth it?,11.516666666666667,3416735,2016-12-13,66000,2900,6137
773,100 OnePlus 3T Giveaway! 💯,2.6333333333333333,1715313,2016-12-06,112000,954,26201
774,Dope Tech: Self Lacing Nike HyperAdapt 1.0!,6.416666666666667,1590683,2016-12-02,87000,750,106664
775,Google Home Review: Assistant in a Box!,6.216666666666667,1710354,2016-11-30,53000,738,2385
776,2016 MKBHD Studio Tour in 360°!,10.95,1237107,2016-11-26,39000,2500,4619
777,LG Ultrafine 5K Display Unboxing + Setup!,5.8,1429793,2016-11-24,36000,912,3106
778,Tesla Model S P100D: The App!,7.316666666666666,1814744,2016-11-23,43000,889,2543
779,OnePlus 3T Review: T is the new S!,5.583333333333333,2418895,2016-11-22,58000,746,4911
780,The Google Popup Store in NYC!,4.3,835913,2016-11-18,33000,460,1444
781,Google Pixel Review: Best Android Smartphone!,12.083333333333334,3692543,2016-11-14,86000,2200,9420
782,First Video and Pixels: Ask MKBHD V11!,9.733333333333333,1301967,2016-11-05,62000,555,3186
783,Jaybird X3 Review: Best Bluetooth Earbuds 2016!,5.3,1942884,2016-11-03,40000,536,2512
784,"13"" MacBook Pro 2016 Unboxing! (What's New)",5.533333333333333,2475835,2016-10-29,47000,3900,6124
785,Macbook Pro chat with Apple's Craig Federighi!,5.866666666666667,2406968,2016-10-28,77000,3200,6174
786,The Bezel-less Smartphone: Xiaomi Mi Mix!,5.283333333333333,6819446,2016-10-26,124000,1900,17238
787,Google Assistant vs Siri! (2016),10.75,4280767,2016-10-22,103000,1900,9994
788,Tesla Model S P100D: The Options!,7.983333333333333,1792779,2016-10-20,51000,932,4556
789,Google Pixel Unboxing! (Best Android 7.1 Features),6.4,2956529,2016-10-18,76000,1300,8595
790,Top 5 Galaxy Note 7 Replacements!,6.4,1582471,2016-10-13,43000,1500,6775
791,Dope Tech: 8K RED Epic-W Unboxing!,5.016666666666667,2224377,2016-10-12,48000,898,3035
792,Dope Tech: Self-Lacing Nike Mag!,2.5,9629629,2016-10-08,143000,4000,7055
793,Google Pixel Impressions!,5.883333333333333,5459964,2016-10-05,83000,2000,12780
794,LG V20: Most Underrated Phone?!,7.966666666666667,3220868,2016-10-03,62000,1300,5617
795,Samsung Galaxy Note 7 Review!,10.6,2420996,2016-09-27,62000,1500,9007
796,Tesla Model S P100D Impressions!,5.05,2037038,2016-09-24,83000,1100,8407
797,iPhone 7 Headphone Roundup!,7.15,1901429,2016-09-18,42000,1700,4740
798,iPhone 7 Unboxing: Jet Black vs Matte Black!,4.95,10806407,2016-09-15,119000,4700,10637
799,iPhone 7 Impressions: 10 New Things!,7.6,6741927,2016-09-08,110000,4300,13819
800,Hasselblad True Zoom Camera Mod!,5.333333333333333,1037160,2016-09-06,24000,422,1748
801,Dope Tech: Boosted Board 2!,4.583333333333333,1710714,2016-08-30,43000,673,2670
802,Android 7.0 Nougat Update!,4.75,2070788,2016-08-24,43000,801,4434
803,How to be a YouTuber? Ask MKBHD V10!,8.116666666666667,822599,2016-08-23,33000,409,4262
804,ZTE Axon 7: Top Budget Smartphone?,8.366666666666667,1292452,2016-08-17,29000,659,4412
805,The iPhone 7 Plus Model!,4.383333333333334,1401385,2016-08-13,28000,1800,3504
806,2016 Nexus Hype!,6.766666666666667,1344189,2016-08-11,37000,915,4567
807,Samsung Galaxy Note 7 Impressions!,6.183333333333334,2220510,2016-08-03,50000,858,6632
808,Moto Z/Force Review!,10.75,1522886,2016-07-29,32000,587,3081
809,The DROID DOES Throwback!,5.383333333333334,739130,2016-07-20,25000,528,6610
810,Moto Z Impressions!,4.916666666666667,1706713,2016-07-16,37000,694,4530
811,Dope Tech: Lightning Headphones!,5.533333333333333,868468,2016-07-14,23000,772,2846
812,Daily Tech: Mid 2016!,6.05,1024052,2016-07-12,31000,693,2627
813,Bose QC35: Best Noise Cancelling Headphones?,5.55,3042088,2016-06-30,48000,1000,5333
814,Batman Edition Galaxy S7 Edge!,3.9333333333333336,1233374,2016-06-25,35000,827,3350
815,OnePlus 3 Review!,11.683333333333334,4510586,2016-06-15,82000,1200,10597
816,Top 5 Apple WWDC 2016 Recap!,7.316666666666666,1012652,2016-06-14,30000,723,2973
817,The Rugged Galaxy S7 Active!,4.633333333333333,1550214,2016-06-07,31000,1100,3954
818,Modular Smartphones: Explained!,7.033333333333333,2043279,2016-06-04,52000,1500,3693
819,Jaybird Freedom: Best Wireless Earbuds?,6.116666666666666,1301451,2016-05-31,28000,610,2360
820,Top 5 Google I/O 2016 Recap!,9.1,1216876,2016-05-19,44000,415,3671
821,Ask MKBHD V9: Building a Studio!,8.333333333333334,829183,2016-05-14,36000,514,2433
822,Dual Camera Smartphones: Explained!,5.783333333333333,1159661,2016-05-04,28000,785,2190
823,HTC 10 Review!,6.983333333333333,2149636,2016-04-30,41000,1000,4986
824,2016 Macbook: Rose Gold Refresh!,3.6,1112091,2016-04-22,27000,541,2556
825,NextDesk Review: Motorized Desk!,3.8666666666666667,977434,2016-04-21,30000,531,2074
826,Google Live Cases: Super Custom!,4.366666666666666,1803112,2016-04-14,57000,730,3083
827,HTC 10 Impressions!,4.65,1440900,2016-04-12,38000,468,4613
828,MKBHD Update 13.0: The Studio!,4.75,913280,2016-04-08,44000,514,3746
829,iPhone SE Review!,4.966666666666667,5421543,2016-04-05,74000,2000,7731
830,Samsung Galaxy S7 Edge Review!,6.15,2307484,2016-03-29,46000,974,4420
831,Ask MKBHD V8: Tesla Model 3?!,7.2,949558,2016-03-20,33000,407,4195
832,Samsung Galaxy S7 Review!,9.15,5347985,2016-03-18,97000,2000,9657
833,Top 5 Android N Features! (Dev Preview),6.15,1739763,2016-03-11,45000,501,5462
834,Samsung Galaxy S7 Edge: Biggest Flaws!,4.0,2970222,2016-03-10,51000,5300,6990
835,Top 5 Most Overpriced Tech! (Pt 2),5.666666666666667,1914011,2016-03-03,53000,901,4159
836,Nextbit Robin Review: Unlimited Storage?,5.6,1435328,2016-02-27,35000,715,2935
837,Samsung Galaxy S7 & S7 Edge Impressions!,4.866666666666667,5678976,2016-02-23,66000,1600,7953
838,What's on my Smartphone 2016!,6.133333333333334,1555088,2016-02-21,32000,862,3700
839,AKG K702 Review: Comfy Headphones!,4.533333333333333,740822,2016-02-17,20000,443,2079
840,Dope Tech: Crazy Speakers!,6.283333333333333,1447544,2016-02-12,35000,623,2031
841,Top 5 Upcoming Tech: 2016!,5.883333333333333,1186879,2016-02-07,37000,809,3317
842,Are Tablets Dead?,4.533333333333333,1665000,2016-02-04,50000,1000,6188
843,YouTube Gear #2 | Carbon Slider!,4.366666666666666,633710,2016-01-29,22000,294,1826
844,iPhone 7 with no Headphone Jack?!,5.033333333333333,5741756,2016-01-24,98000,5200,19332
845,The State of 4K: Early 2016!,5.583333333333333,775552,2016-01-21,26000,526,4516
846,RED Raven Impressions: 4.5K!,5.683333333333334,1071068,2016-01-10,27000,393,1920
847,Dope Tech: CES 2016!,7.683333333333334,1410492,2016-01-08,41000,354,2483
848,Ask MKBHD V7: CES 2016!,5.25,693616,2016-01-05,27000,207,1652
849,MKBHD Update 12.0: Moving Out!,2.55,841642,2016-01-02,37000,370,2339
850,Dope Tech: Best of 2015!,7.9,925354,2015-12-30,39000,409,2301
851,Pick Your Smartphone Giveaway!,1.6833333333333333,718531,2015-12-20,98000,285,245179
852,Smartphone Awards: 2015!,12.816666666666666,2085679,2015-12-19,64000,1100,8414
853,Tech of the Year: Tablets!,7.966666666666667,1962114,2015-12-17,45000,937,3272
854,Talking Tech with Kobe Bryant!,5.166666666666667,2887061,2015-12-15,148000,1200,12896
855,Grado SR80e: Dope Budget Headphones!,2.5666666666666664,805718,2015-12-12,20000,450,1879
856,iPhone 6s Battery Case: Explained!,3.8666666666666667,1794165,2015-12-09,42000,923,3550
857,5 Facts about the LG V10!,6.45,1233617,2015-12-07,31000,424,2648
858,OnePlus X Review!,6.7,1880152,2015-12-01,38000,522,4068
859,YouTube Gear #1 | Blue Yeti!,5.033333333333333,1586013,2015-11-26,51000,832,3989
860,Sony Xperia Z5 Premium: A 4K Smartphone!,6.633333333333333,1844856,2015-11-24,37000,931,4130
861,Blackberry Priv Review!,8.15,2464937,2015-11-20,36000,1500,4200
862,iPad Pro Second Impressions! [Apple Pencil],6.283333333333333,1810290,2015-11-15,36000,894,4198
863,Smartphone Camera Quality: Explained!,5.066666666666666,1688419,2015-11-13,55000,887,3238
864,Google Nexus 5X Review!,5.8,2185786,2015-11-07,45000,630,3662
865,Dope Tech #2: Customs!,4.45,1076336,2015-11-03,29000,703,1985
866,OnePlus X Impressions: Super Budget!,3.3833333333333333,1329658,2015-10-29,34000,345,3594
867,Nexus 6P Review!,13.466666666666667,3967034,2015-10-27,93000,977,8728
868,Update 11.0: MKBHD.com!,3.183333333333333,595944,2015-10-22,25000,251,66762
869,Nexus 6P Unboxing & Setup!,3.5,1380595,2015-10-19,35000,437,2269
870,iPhone 6s #Chipgate: Explained!,5.483333333333333,1150931,2015-10-16,37000,1100,4430
871,Moto 360 V2 Review!,3.9333333333333336,1181883,2015-10-13,26000,365,1422
872,Dope Tech #1: Weapon!,6.1,1057728,2015-10-09,32000,415,2499
873,iPhone 6s Review!,10.083333333333334,7315073,2015-10-03,118000,2600,11664
874,Nexus 6P & 5X Impressions!,6.266666666666667,2086801,2015-09-30,56000,594,4272
875,Moto X Pure (2015) Review!,7.95,1614823,2015-09-26,33000,424,3518
876,iPhone 6s & 6s Plus Unboxing & First Look!,3.3333333333333335,2614542,2015-09-22,50000,1500,4048
877,Samsung Galaxy Note 5 Review!,9.116666666666667,4206287,2015-09-18,55000,1500,5678
878,iPad Pro Impressions!,4.6,2096510,2015-09-10,39000,877,5637
879,iPhone 6s Impressions!,5.283333333333333,7006241,2015-09-10,75000,2600,10240
880,Ask MKBHD V6! 4K on a Smartphone?!,8.9,944044,2015-09-08,28000,338,3086
881,Moto 360 2nd Gen Impressions!,3.9166666666666665,1325761,2015-09-03,28000,381,2039
882,OnePlus 2 Review!,13.966666666666667,3331692,2015-08-29,51000,930,5778
883,"On the ""Perfect Smartphone""",4.966666666666667,1585128,2015-08-24,62000,971,9332
884,Jaybird X2 Review: Best Bluetooth Earbuds!,4.333333333333333,1540479,2015-08-19,40000,478,2546
885,Samsung Galaxy Note 5 Impressions! (& GS6 Edge+),6.133333333333334,1455967,2015-08-14,32000,548,3976
886,OnePlus 2 Unboxing & Setup!,6.566666666666666,1140411,2015-08-12,31000,440,2150
887,Moto G 2015 Review!,5.516666666666667,1289448,2015-08-08,29000,336,2453
888,Sony RX100 IV Review: Pocket 4K!,7.15,1213967,2015-08-06,28000,362,1364
889,Moto X Style Impressions!,6.3,1664347,2015-07-29,42000,380,4623
890,Five OnePlus 2 Impressions!,7.616666666666667,2157779,2015-07-28,50000,669,3779
891,GoPro Hero 4 Session Review!,6.566666666666666,2072823,2015-07-25,40000,597,2222
892,iPod Touch 2015 Review!,4.866666666666667,2083797,2015-07-18,69000,1000,68859
893,OnePlus 2 Camera Review!,6.916666666666667,1198530,2015-07-15,33000,862,2212
